place,id,year,latitude,longitude,mag
Kuril Islands,usp00050sq,1991,45.533,151.021,7.6
near the west coast of Colombia,usp0004zbt,1991,4.554,-77.442,7.2
Solomon Islands,usp0004xtq,1991,-9.094,158.442,7.2
Fiji region,usp0004x7f,1991,-20.878,-178.591,7
"Brookings, Oregon",nc228064,1991,41.679,-125.856,7
central Peru,usp0004tuc,1991,-13.108,-72.187,7
"Santiago Del Estero, Argentina",usp0004taw,1991,-26.802,-63.349,7.3
"Minahasa, Sulawesi, Indonesia",usp0004t6g,1991,1.196,122.787,7.5
Fiji region,usp0004sq2,1991,-20.252,-176.218,7
Alaska Peninsula,usp0004s9h,1991,54.567,-161.606,7
"Minahasa, Sulawesi, Indonesia",usp0004ru5,1991,1.156,122.957,7
Georgia (Sak'art'velo),usp0004qza,1991,42.453,43.673,7
Costa Rica,usp0004qpg,1991,9.685,-83.073,7.6
northern Peru,usp0004pyn,1991,-5.982,-77.094,7.1
"Mindanao, Philippines",usp0004n2a,1991,8.87,126.48,7
Myanmar,usp0004k8g,1991,23.613,95.901,7
"New Britain region, Papua New Guinea",usp0004k00,1990,-5.097,150.967,7.5
"Komandorskiye Ostrova, Russia region",usp0004gkj,1990,53.452,169.871,7.1
Peru-Brazil border region,usp0004fv5,1990,-10.97,-70.776,7
Vanuatu,usp0004dad,1990,-19.435,169.132,7.1
Vanuatu,usp0004cm6,1990,-15.355,167.464,7.2
"Luzon, Philippines",usp0004bxs,1990,15.679,121.172,7.7
northern Iran,usp0004arq,1990,36.957,49.409,7.4
"Panay, Philippines",usp0004ag6,1990,11.76,121.899,7.1
Romania,usp00049yk,1990,45.841,26.668,7
Flores Sea,usp00049qg,1990,-7.363,120.363,7.1
Sudan,usp00049qe,1990,5.358,31.848,7.1
Sudan,usp00049hf,1990,5.121,32.145,7.2
"Tatar Strait, Russia",usp000496v,1990,49.037,141.847,7.2
"Minahasa, Sulawesi, Indonesia",usp000482z,1990,1.186,122.857,7.8
Mariana Islands region,usp00047gj,1990,15.125,147.596,7.6
Costa Rica,usp0004720,1990,9.919,-84.808,7.3
Vanuatu,usp000467e,1990,-18.318,168.063,7.1
south of the Fiji Islands,usp000464d,1990,-22.122,175.163,7.6
"Mindanao, Philippines",usp000433j,1989,8.337,126.729,7.6
"eastern New Guinea region, Papua New Guinea",usp00042ug,1989,-6.436,146.383,7.1
"near the east coast of Honshu, Japan",usp00041kg,1989,39.837,142.76,7.4
south of Alaska,usp0003z7h,1989,55.543,-156.835,7.1
Macquarie Island region,official19890523105446320_10,1989,-52.341,160.568,8.02
"Kermadec Islands, New Zealand",usp0003v79,1989,-30.523,-178.414,7
"Acre, Brazil",usp0003uxu,1989,-8.281,-71.381,7.1
Molucca Sea,usp0003rqq,1989,2.305,126.76,7.1
Myanmar-China border region,usp0003nks,1988,22.789,99.611,7.7
Tonga region,usp0003mmh,1988,-18.771,-172.415,7.1
Solomon Islands,usp0003jtm,1988,-10.366,160.819,7.6
Myanmar,usp0003jpw,1988,25.149,95.127,7.3
"Kepulauan Aru region, Indonesia",usp0003j6r,1988,-6.081,133.667,7
"New Britain region, Papua New Guinea",usp0003j4t,1988,-6.526,152.779,7
near the coast of southern Peru,usp0003ezg,1988,-17.192,-72.305,7.1
Gulf of Alaska,usp0003dnb,1988,56.953,-143.032,7.8
"Catanduanes, Philippines",usp0003da3,1988,13.477,124.616,7.3
"Antofagasta, Chile",usp0003crv,1988,-24.753,-70.433,7.2
"Antofagasta, Chile",usp0003c61,1988,-24.71,-70.568,7
Gulf of Alaska,usp0003aq8,1987,58.679,-142.786,7.9
"New Britain region, Papua New Guinea",usp00039av,1987,-6.266,149.06,7.4
"Bougainville region, Papua New Guinea",usp000396s,1987,-7.288,154.371,7
Tonga region,usp000390n,1987,-17.94,-172.225,7.3
Macquarie Island region,usp000381s,1987,-58.893,158.513,7.4
"Tarapaca, Chile",usp00037c3,1987,-19.022,-69.991,7.2
Banda Sea,usp00035ur,1987,-5.577,130.791,7.1
"Jujuy, Argentina",usp00033th,1987,-22.767,-66.205,7
Colombia-Ecuador border region,usp000330w,1987,0.151,-77.821,7.2
"near the coast of Antofagasta, Chile",usp0003308,1987,-24.495,-70.701,7
"Antofagasta, Chile",usp0003304,1987,-24.388,-70.161,7.6
"eastern New Guinea region, Papua New Guinea",usp000329h,1987,-6.088,147.689,7.4
South Sandwich Islands region,usp000321p,1987,-60.063,-26.916,7
Taiwan,usp0003009,1986,23.901,121.574,7.4
Fiji region,usp0002zgu,1986,-21.702,-176.616,7.2
Kermadec Islands region,usp0002z3j,1986,-28.117,-176.367,7.7
Romania,usp0002xpm,1986,45.547,26.316,7.2
Molucca Sea,usp0002x57,1986,1.795,126.519,7.5
"New Guinea, Papua New Guinea",usp0002vbr,1986,-4.448,143.943,7.2
south of the Fiji Islands,usp0002v3n,1986,-22.037,-178.925,7.1
south of the Fiji Islands,usp0002uf4,1986,-20.19,178.86,7.1
"Andreanof Islands, Aleutian Islands, Alaska",usp0002tmu,1986,51.52,-174.776,8
"Michoacan, Mexico",usp0002tcb,1986,18.404,-102.973,7
southeast of the Loyalty Islands,usp0002q31,1986,-21.277,170.102,7.1
Vanuatu,usp0002p4n,1985,-13.966,166.516,7.1
Vanuatu,usp0002nae,1985,-13.987,166.185,7
Vanuatu,usp0002na9,1985,-14.043,166.24,7
"near the north coast of Papua, Indonesia",usp0002mvw,1985,-1.639,134.911,7.1
"Guerrero, Mexico",usp0002jyp,1985,17.802,-101.647,7.6
"Michoacan, Mexico",usp0002jwe,1985,18.19,-102.533,8
"southern Xinjiang, China",usp0002j21,1985,39.431,75.224,7
"Hindu Kush region, Afghanistan",usp0002h5z,1985,36.19,70.896,7.4
"New Britain region, Papua New Guinea",usp0002gc3,1985,-4.439,152.828,7.3
"New Britain region, Papua New Guinea",usp0002en1,1985,-5.599,151.045,7.2
"Luzon, Philippines",usp0002e2z,1985,15.344,120.61,7
Molucca Sea,usp0002drr,1985,1.622,126.411,7
"Libertador General Bernardo O'Higgins, Chile",usp0002dm4,1985,-34.131,-71.618,7.2
"Valparaiso, Chile",usp0002cd3,1985,-33.207,-71.663,7.4
"offshore Valparaiso, Chile",usp0002ccz,1985,-33.135,-71.871,8
"Mindanao, Philippines",usp000297p,1984,5.167,125.124,7.5
"Nias region, Indonesia",usp000294z,1984,0.197,98.027,7.1
southeast of the Loyalty Islands,usp000292p,1984,-22.022,170.95,7.1
central Mid-Atlantic Ridge,usp00028pr,1984,8.185,-38.794,7.1
Tonga,usp000286c,1984,-15.86,-173.643,7.2
"Sulawesi, Indonesia",usp000268f,1984,-0.086,122.517,7.4
"New Britain region, Papua New Guinea",usp00024qw,1984,-4.843,151.577,7.1
Kuril Islands,usp00022y2,1984,44.117,148.192,7.2
western Uzbekistan,usp00022s5,1984,40.32,63.35,7
"Izu Islands, Japan region",usp00022fa,1984,29.384,138.935,7.4
"Mindanao, Philippines",usp00022es,1984,8.147,123.762,7.3
Solomon Islands,usp00021u7,1984,-10.012,160.469,7.6
"Sulawesi, Indonesia",usp000213u,1984,-2.823,118.806,7
"near the south coast of western Honshu, Japan",usp00020z7,1984,33.683,136.894,7.2
"Hindu Kush region, Afghanistan",usp00020xw,1983,36.372,70.738,7.4
offshore Guatemala,usp000207b,1983,14.066,-91.924,7
Chagos Archipelago region,usp000205u,1983,-6.852,72.11,7.3
"Kepulauan Barat Daya, Indonesia",usp000200r,1983,-7.481,128.168,7.3
South Sandwich Islands region,usp0001z5e,1983,-60.665,-25.451,7.2
"Atacama, Chile",usp0001ytj,1983,-26.535,-70.563,7.4
"near the east coast of the Kamchatka Peninsula, Russia",usp0001xqy,1983,55.867,161.287,7.1
"near the west coast of Honshu, Japan",usp0001vmy,1983,40.462,139.102,7.4
Iran-Pakistan border region,usp0001uj8,1983,27.793,62.054,7
Peru-Ecuador border region,usp0001uct,1983,-4.843,-78.103,7
Costa Rica,usp0001u4p,1983,8.717,-83.123,7.1
"New Ireland region, Papua New Guinea",usp0001tr1,1983,-4.883,153.581,7.6
Kermadec Islands region,usp0001smj,1983,-30.383,-179.339,7
Greece,usp0001sa1,1983,38.026,20.228,7
south of Tonga,usp0001rj6,1982,-24.133,-175.864,7.2
Santa Cruz Islands,usp0001nvd,1982,-12.597,165.931,7
"near the east coast of Honshu, Japan",usp0001nkk,1982,36.194,141.702,7.1
north of Macquarie Island,usp0001nap,1982,-51.225,160.513,7
"west of the Bonin Islands, Japan",usp0001n8w,1982,27.929,136.967,7.1
offshore El Salvador,iscgem597450,1982,13.332,-89.387,7.3
"Guerrero, Mexico",usp0001mrg,1982,16.558,-98.358,7
"Catanduanes, Philippines",usp0001hze,1982,13.752,124.358,7.1
"Kermadec Islands, New Zealand",usp0001hp7,1981,-29.934,-177.741,7.1
Aegean Sea,usp0001hgc,1981,39.243,25.227,7.2
"Guerrero, Mexico",usp0001gnv,1981,18.048,-102.084,7.3
"off the coast of Valparaiso, Chile",usp0001gg1,1981,-33.134,-73.074,7.2
Samoa Islands region,usp0001fkx,1981,-14.96,-173.085,7.7
eastern Iran,usp0001ezf,1981,30.013,57.794,7.1
Vanuatu,usp0001eq4,1981,-17.26,167.601,7
southeast of the Loyalty Islands,usp0001ej2,1981,-22.293,171.742,7
off the west coast of the South Island of New Zealand,usp0001dv1,1981,-48.786,164.357,7.6
"Rat Islands, Aleutian Islands, Alaska",usp0001byq,1981,51.744,176.274,7
offshore Northern California,usp0001aq1,1980,41.117,-124.253,7.2
southeast of the Loyalty Islands,usp0001aez,1980,-21.89,169.853,7.2
northern Algeria,usp0001a5w,1980,36.195,1.354,7.3
Santa Cruz Islands,usp00018y0,1980,-12.525,165.916,7.9
Santa Cruz Islands,usp00018r3,1980,-12.41,166.381,7.5
Kuril Islands,usp00015mw,1980,43.53,146.753,7
near the coast of Ecuador,usp00014ey,1979,1.598,-79.358,7.7
eastern Iran,usp000147t,1979,33.962,59.726,7.1
Solomon Islands,usp00013nn,1979,-10.615,161.284,7.1
off the west coast of the South Island of New Zealand,usp00013ck,1979,-46.675,165.707,7.4
"Biak region, Indonesia",usp00012wp,1979,-1.679,136.04,7.9
"Babuyan Islands region, Philippines",usp00012mz,1979,19.066,122.096,7.1
"Guerrero, Mexico",usp0000zbw,1979,17.813,-101.276,7.6
Southern Alaska,usp0000z2a,1979,60.642,-141.593,7.1
Taiwan region,usp0000y1y,1978,23.247,122.075,7
"Oaxaca, Mexico",usp0000xp7,1978,16.01,-96.591,7.7
Solomon Islands,usp0000x9z,1978,-11.132,162.136,7.1
eastern Iran,usp0000wjx,1978,33.386,57.434,7.4
Costa Rica,usp0000w5v,1978,10.204,-85.222,7
Taiwan region,usp0000vpz,1978,22.282,121.512,7.4
Tonga region,usp0000v3r,1978,-17.098,-172.264,7
"near the east coast of Honshu, Japan",usp0000v0f,1978,38.19,142.028,7.7
Kyrgyzstan,usp0000tn6,1978,42.839,78.606,7.1
Kuril Islands,usp0000tmy,1978,44.244,148.862,7.6
Kuril Islands,usp0000tjh,1978,44.932,148.439,7.5
"Kermadec Islands, New Zealand",usp0000swb,1978,-30.683,-177.358,7.2
"San Juan, Argentina",usp0000rp1,1977,-31.028,-67.767,7.4
south of Tonga,usp0000qzg,1977,-25.856,-175.406,7.2
east of the South Sandwich Islands,usp0000qbd,1977,-59.426,-20.508,7.1
"south of Sumbawa, Indonesia",iscgem694739,1977,-11.164,118.378,8.3
Solomon Islands,usp0000px4,1977,-8.031,155.538,7.2
Solomon Islands,usp0000nh4,1977,-9.965,160.731,7.5
Solomon Islands,usp0000ngh,1977,-9.844,160.822,7.5
Solomon Islands,usp0000ngg,1977,-9.89,160.348,7.5
Samoa Islands region,usp0000n82,1977,-16.696,-172.095,7.6
"Luzon, Philippines",usp0000myv,1977,16.773,122.327,7
Romania,usp0000mtc,1977,45.772,26.761,7.5
Turkey-Iran border region,usp0000kf0,1976,39.121,44.029,7.3
"Papua, Indonesia",usp0000k3d,1976,-4.517,139.918,7.1
"Mindanao, Philippines",usp0000hvb,1976,6.262,124.023,7.9
"Hebei, China",usp0000hk6,1976,39.664,118.401,7.4
"Tianjin-Hebei border region, China",usp0000hjg,1976,39.57,117.978,7.5
Panama,usp0000h9g,1976,7.409,-78.127,7
"Papua, Indonesia",usp0000h1p,1976,-4.603,140.091,7.1
"northern Sumatra, Indonesia",usp0000gzb,1976,3.397,96.318,7
Myanmar-China border region,usp0000gm8,1976,24.531,98.71,7
western Uzbekistan,usp0000gcj,1976,40.381,63.472,7
western Uzbekistan,usp0000ft0,1976,40.311,63.773,7
Guatemala,usp0000ex3,1976,15.324,-89.101,7.5
Kuril Islands,usp0000ekj,1976,44.915,149.123,7
Kermadec Islands region,usp0000ee7,1976,-28.427,-177.657,8
Samoa Islands region,usp0000e2t,1975,-16.264,-172.467,7.8
Kalapana Earthquake,official19751129144740_9,1975,19.333,-155.0015,7.7
"Samar, Philippines",usp0000dc1,1975,12.54,125.993,7.2
south of Tonga,usp0000d42,1975,-24.894,-175.119,7.8
Santa Cruz Islands,usp0000d2p,1975,-12.519,166.499,7
"southern Sumatra, Indonesia",usp0000d0m,1975,-4.882,102.198,7
Solomon Islands,usp0000c2s,1975,-7.104,155.152,7.7
"Bougainville region, Papua New Guinea",usp0000c24,1975,-6.59,155.054,7.9
Kuril Islands,usp0000bdp,1975,43.024,147.734,7
Azores-Cape St. Vincent Ridge,usp0000b6e,1975,35.997,-17.649,7.9
"Bio-Bio, Chile",usp0000az9,1975,-38.183,-73.232,7.7
"Liaoning, China",usp00009ss,1975,40.641,122.58,7
"Near Islands, Aleutian Islands, Alaska",usp00009ry,1975,53.113,173.497,7.6
near the coast of central Peru,usp00008qy,1974,-12.5,-77.786,7.2
D'Entrecasteaux Islands region,usp00008hm,1974,-8.42,154.034,7.2
"Antigua and Barbuda region, Leeward Islands",usp00008aq,1974,17.3,-62,7.5
near the coast of central Peru,usp0000888,1974,-12.265,-77.795,7.6
"Araucania, Chile",usp00007nz,1974,-38.453,-73.431,7.1
Kyrgyzstan-Tajikistan-Xinjiang border region,usp00007j0,1974,39.457,73.83,7.3
Panama-Colombia border region,usp000072y,1974,7.747,-77.688,7.3
Kermadec Islands region,usp00006zm,1974,-29.082,-175.954,7.2
Solomon Islands,usp000053r,1974,-7.383,155.575,7.1
Solomon Islands,usp000053h,1974,-7.461,155.894,7
Vanuatu,usp00004vu,1974,-14.434,166.863,7.2
Vanuatu,usp00004py,1973,-15.117,166.896,7.2
Vanuatu,usp00004p9,1973,-14.464,166.601,7.5
east of the South Sandwich Islands,usp00003qs,1973,-60.823,-21.549,7
Kuril Islands,usp00002bv,1973,43.318,146.442,7.1
"Hokkaido, Japan region",usp0000270,1973,43.233,145.785,7.7
"Luzon, Philippines",usp00000z7,1973,13.372,122.787,7
Kuril Islands,usp00000rx,1973,50.486,156.584,7.2
"western Sichuan, China",usp00000dz,1973,31.398,100.581,7.4
"Michoacan, Mexico",usp00000bf,1973,18.481,-102.996,7.5
"Izu Islands, Japan region",iscgem765618,1972,33.362,140.827,7.4
"Mindanao, Philippines",iscgem765501,1972,6.405,126.64,8
"Loyalty Islands, New Caledonia",iscgem766936,1972,-20.122,168.949,7
"New Britain region, Papua New Guinea",iscgem770672,1972,-6.05,152.932,7.5
Southeastern Alaska,iscgem772060,1972,56.724,-135.853,7.6
Celebes Sea,iscgem772416,1972,3.752,124.221,7.7
Tonga,iscgem773729,1972,-17.76,-175.066,7.1
"Bougainville region, Papua New Guinea",iscgem774887,1972,-5.154,154.191,7.2
"Mindoro, Philippines",iscgem774772,1972,13.402,120.275,7.5
Taiwan,iscgem774714,1972,23.564,121.539,7
south of the Fiji Islands,iscgem775781,1972,-25.758,179.665,7.2
"Izu Islands, Japan region",iscgem776553,1972,33.453,140.929,7.2
Santa Cruz Islands,iscgem776200,1972,-11.481,166.339,7.4
Taiwan,iscgem777209,1972,23.107,121.974,7.1
Taiwan region,iscgem777208,1972,22.632,122.269,7.3
Vanuatu,iscgem777164,1972,-13.248,166.407,7
"off the east coast of the Kamchatka Peninsula, Russia",iscgem777750,1971,55.959,163.269,7.6
"off the east coast of the Kamchatka Peninsula, Russia",iscgem778805,1971,52.803,159.199,7.3
Santa Cruz Islands,iscgem778697,1971,-11.857,166.557,7.1
Banda Sea,iscgemsup780358,1971,-5.912,130.603,7
"Sakhalin, Russia",iscgem779972,1971,46.505,141.199,7.3
"Hokkaido, Japan region",iscgem780829,1971,41.415,143.416,7.1
Peru-Ecuador border region,iscgem782797,1971,-2.839,-77.322,7.4
"New Britain region, Papua New Guinea",iscgemsup782694,1971,-5.116,152.282,7
"New Ireland region, Papua New Guinea",iscgem782684,1971,-4.817,153.172,8.1
"New Ireland region, Papua New Guinea",iscgem782440,1971,-5.754,153.868,7
"New Ireland region, Papua New Guinea",iscgem782181,1971,-5.524,153.85,8
"Valparaiso, Chile",iscgem782010,1971,-32.601,-71.076,7.8
"Magadanskaya Oblast', Russia",iscgem784704,1971,63.952,145.965,7
"Andreanof Islands, Aleutian Islands, Alaska",iscgem784013,1971,51.396,-177.318,7
"southern Sumatra, Indonesia",iscgemsup785445,1971,-4.33,102.285,7
South Shetland Islands,iscgem787022,1971,-63.398,-61.377,7
"Andreanof Islands, Aleutian Islands, Alaska",iscgem786954,1971,51.409,-176.974,7
"Nias region, Indonesia",iscgem786889,1971,0.653,98.711,7
"Papua, Indonesia",iscgem788036,1971,-3.184,139.722,7.7
southern Mid-Atlantic Ridge,iscgem787884,1971,-55.918,-2.668,7.1
Peru-Ecuador border region,iscgem789028,1970,-4.026,-80.542,7.2
Solomon Islands,iscgem788837,1970,-11.154,163.377,7
Sea of Okhotsk,iscgem793336,1970,52.301,151.613,7.3
Colombia,iscgem794176,1970,-1.597,-72.532,8
Myanmar,iscgem794100,1970,25.977,95.34,7
"Kyushu, Japan",iscgem794013,1970,32.053,131.782,7
"Haida Gwaii Region, Canada",iscgem794827,1970,51.692,-131.055,7.4
"Tierra del Fuego, Argentina region",iscgem794605,1970,-54.476,-64.499,7.2
"near the coast of Magallanes, Chile",iscgem794565,1970,-52.028,-74.07,7
Macquarie Island region,iscgem794513,1970,-59.232,158.902,7.3
near the coast of northern Peru,iscgem796163,1970,-9.183,-78.737,7.9
"Bonin Islands, Japan region",iscgem796043,1970,27.236,140.23,7.1
"offshore Chiapas, Mexico",iscgem797311,1970,14.52,-92.653,7.3
"Luzon, Philippines",iscgem796378,1970,15.791,121.63,7.4
"Andreanof Islands, Aleutian Islands, Alaska",iscgem799531,1970,52.487,-174.915,7.1
"Mindanao, Philippines",iscgem799944,1970,6.785,126.682,7.2
"Yunnan, China",iscgem799712,1970,24.185,102.543,7.1
"east of Dominica, Leeward Islands",iscgem801426,1969,15.648,-59.694,7.2
"near the east coast of the Kamchatka Peninsula, Russia",iscgem802552,1969,57.65,163.554,7.4
off the west coast of northern Sumatra,iscgem802491,1969,2.005,94.489,7.6
Kuril Islands,iscgem805782,1969,43.313,147.647,7.1
Kuril Islands,iscgem805430,1969,43.424,147.859,8.2
"Kyushu, Japan",iscgem810045,1969,32.15,131.938,7
Azores-Cape St. Vincent Ridge,iscgem812637,1969,36.033,-10.613,7.8
"Sulawesi, Indonesia",iscgem812497,1969,-3.201,118.904,7
Banda Sea,iscgem812115,1969,-6.784,126.581,7.2
