place,id,year,latitude,longitude,mag
south of the Fiji Islands,iscgem812084,1969,-22.797,178.82,7.2
"Kepulauan Talaud, Indonesia",iscgem813688,1969,4.569,127.306,7.6
Vanuatu,iscgem813304,1969,-14.849,167.345,7.1
"Hokkaido, Japan region",iscgem813290,1969,44.985,143.238,7
Solomon Islands,iscgem812898,1969,-7.97,158.888,7
"near the north coast of New Guinea, Papua New Guinea",iscgem816232,1968,-3.33,143.286,7
"Bonin Islands, Japan region",iscgem815709,1968,26.358,140.635,7.3
"Kermadec Islands, New Zealand",iscgem817404,1968,-30.62,-177.914,7.1
northeastern Iran,iscgem818488,1968,34.158,59.083,7.1
Solomon Islands,iscgem818136,1968,-10.188,159.914,7.3
"Minahasa, Sulawesi, Indonesia",iscgem818025,1968,0.157,119.802,7.2
Molucca Sea,iscgem817844,1968,1.514,126.234,7.6
"Oaxaca, Mexico",iscgem817583,1968,16.519,-97.739,7.3
"Luzon, Philippines",iscgem817557,1968,16.316,122.067,7.6
"Kermadec Islands, New Zealand",iscgem819340,1968,-30.725,-178.217,7.3
"off the east coast of Honshu, Japan",iscgem820211,1968,39.503,143.07,7
"near the north coast of Papua, Indonesia",iscgem823104,1968,-2.85,139.353,7.5
South Island of New Zealand,iscgem822588,1968,-41.659,172.02,7.2
east of the Kuril Islands,iscgem822412,1968,44.822,150.219,7
"Kermadec Islands, New Zealand",iscgem822391,1968,-30.799,-178.11,7
"Hokkaido, Japan region",iscgem822083,1968,41.43,142.864,7.9
"off the east coast of Honshu, Japan",iscgem821946,1968,40.86,143.435,8.2
"Shikoku, Japan",iscgem823387,1968,32.449,132.269,7.5
Taiwan region,iscgem826743,1968,22.733,121.368,7.1
Aegean Sea,iscgem826342,1968,39.368,24.957,7.2
"New Ireland region, Papua New Guinea",iscgem826088,1968,-5.42,153.368,7.3
Kuril Islands,iscgem827772,1968,43.566,146.741,7.4
"New Ireland region, Papua New Guinea",iscgem828730,1967,-5.208,153.742,7.2
"Antofagasta, Chile",iscgem828604,1967,-21.865,-69.939,7.3
Nicaragua,iscgem830329,1967,11.925,-85.872,7.1
Fiji region,iscgem830163,1967,-21.182,-179.186,7.2
"Auckland Islands, New Zealand region",iscgem831453,1967,-49.736,164.009,7
off the coast of central Peru,iscgem830900,1967,-10.656,-79.674,7
western Turkey,iscgem833573,1967,40.751,30.8,7.4
Peru-Brazil border region,iscgem838830,1967,-9.163,-71.274,7
Reykjanes Ridge,iscgem838773,1967,52.812,-34.14,7
Colombia,iscgem838623,1967,2.849,-74.798,7
central Mongolia,iscgem839412,1967,48.168,103.036,7
Santa Cruz Islands,iscgem841184,1966,-12.326,166.491,7.1
Santa Cruz Islands,iscgem841173,1966,-12.091,166.552,7.8
"Antofagasta, Chile",iscgem841046,1966,-25.494,-70.55,7.7
north of Ascension Island,iscgem842636,1966,-1.571,-15.611,7
near the coast of central Peru,iscgem842581,1966,-10.665,-78.228,8.1
"Halmahera, Indonesia",iscgemsup843229,1966,2.388,128.49,7.7
Banda Sea,iscgem846755,1966,-7.24,124.583,7
Solomon Islands,iscgem846454,1966,-10.318,161.006,7.1
Taiwan region,iscgem849160,1966,24.122,122.583,7.5
"Kodiak Island region, Alaska",iscgem853605,1965,58.09,-152.525,7
"Oaxaca, Mexico",iscgem854871,1965,16.081,-95.867,7.4
Vanuatu,iscgem854556,1965,-16.198,167.607,7.2
Vanuatu,iscgem854555,1965,-15.871,166.96,7.4
Vanuatu,iscgem854473,1965,-15.861,167.092,7.6
Vanuatu,iscgem854451,1965,-15.449,166.98,7.2
Macquarie Island region,iscgem854292,1965,-56.046,157.922,7.3
"Fox Islands, Aleutian Islands, Alaska",iscgem855112,1965,52.99,-167.739,7.8
Kuril Islands,iscgem855991,1965,44.578,148.699,7.2
Kuril Islands,iscgem855990,1965,44.608,149.022,7
Vanuatu,iscgem857011,1965,-14.921,167.34,7.7
"Rat Islands, Aleutian Islands, Alaska",ushis2799,1965,50.32,177.93,7.65
"Valparaiso, Chile",iscgem858940,1965,-32.522,-71.233,7.4
"Hindu Kush region, Afghanistan",iscgem858598,1965,36.405,70.724,7.4
"near the coast of Antofagasta, Chile",iscgem860516,1965,-25.633,-70.679,7
"Rat Islands, Aleutian Islands, Alaska",iscgem859264,1965,51.443,179.605,7.3
"Rat Islands, Aleutian Islands, Alaska",official19650204050122_30,1965,51.251,178.715,8.7
"Kepulauan Sula, Indonesia",iscgem861299,1965,-2.608,125.952,8.2
"Nicobar Islands, India region",iscgemsup864419,1964,8.855,93.101,7.1
off the west coast of the South Island of New Zealand,iscgem864342,1964,-48.969,164.285,7.6
"Bougainville region, Papua New Guinea",iscgem865091,1964,-5.557,154.249,7
Vanuatu,iscgemsup865885,1964,-15.534,167.666,7.6
"Guerrero, Mexico",iscgem865780,1964,18.136,-100.605,7.3
Kuril Islands,iscgemsup867135,1964,43.222,146.159,7.1
"near the west coast of Honshu, Japan",iscgem866844,1964,38.399,139.29,7.6
South Sandwich Islands region,iscgem868048,1964,-56.323,-27.655,7.8
eastern Sea of Japan,iscgem867525,1964,40.328,138.969,7
"northern Sumatra, Indonesia",iscgem868224,1964,5.57,95.374,7
"Minahasa, Sulawesi, Indonesia",iscgemsup869903,1964,0.542,122.139,7.4
south of the Fiji Islands,iscgem17294673,1963,-24.749,-176.844,7.6
Java Sea,iscgem17294667,1963,-4.813,108.045,7
Peru-Brazil border region,iscgem17294529,1963,-9.127,-71.483,7.6
Banda Sea,iscgem17294492,1963,-6.843,129.684,8.1
east of the Kuril Islands,iscgem873349,1963,44.726,150.547,7.8
Kuril Islands,official19631013051759_30,1963,44.872,149.483,8.5
Kuril Islands,iscgem873224,1963,44.647,149.225,7
Santa Cruz Islands,iscgem17294275,1963,-10.466,165.36,7.2
Santa Cruz Islands,iscgem873068,1963,-10.522,165.642,7.4
Fiji region,iscgem872971,1963,-17.628,-178.684,7
southern Peru,iscgem17294122,1963,-13.866,-69.414,7.7
"Kepulauan Obi, Indonesia",iscgem872159,1963,-1.05,128.043,7.1
"Halmahera, Indonesia",iscgem872157,1963,-0.975,128.07,7.1
"Kermadec Islands, New Zealand",iscgem17293490,1963,-29.992,-177.675,7.3
east of the Kuril Islands,iscgem871982,1963,46.636,154.783,7.2
"eastern New Guinea region, Papua New Guinea",iscgem871885,1963,-7.523,146.308,7.5
Taiwan region,iscgem17293338,1963,24.411,122.094,7.2
"Santiago Del Estero, Argentina",iscgem875774,1962,-25.802,-63.21,7.2
western Iran,iscgem17292570,1962,35.656,49.843,7
south of Panama,iscgem17292186,1962,7.512,-82.729,7.2
Fiji region,iscgem874777,1962,-20.088,-177.459,7.5
"Kepulauan Barat Daya, Indonesia",iscgem874743,1962,-7.351,128.218,7.1
"Guerrero, Mexico",iscgem17291824,1962,16.96,-99.741,7
"Hokkaido, Japan region",iscgem874610,1962,42.506,143.734,7.1
"near the east coast of Honshu, Japan",iscgem874529,1962,38.022,142.789,7.3
northern Mid-Atlantic Ridge,iscgem874380,1962,10.767,-43.255,7.3
"Araucania, Chile",iscgem17291428,1962,-37.845,-72.885,7.1
South Sandwich Islands region,iscgem877339,1961,-56.332,-27.345,7.1
South Sandwich Islands region,iscgem17290909,1961,-59.274,-26.801,7.3
Peru-Brazil border region,iscgem877295,1961,-10.688,-70.925,7.2
Peru-Brazil border region,iscgem877215,1961,-10.75,-70.775,7.6
"Hokkaido, Japan region",iscgem877175,1961,43.056,145.101,7.1
Vanuatu,iscgem877044,1961,-18.307,168.29,7.3
"southeast of the Ryukyu Islands, Japan",iscgem877000,1961,29.692,131.683,7
"southern Xinjiang, China",iscgem17290245,1961,39.762,77.712,7
Kermadec Islands region,iscgem876217,1961,-28.866,-175.568,7
"Kyushu, Japan",iscgem876175,1961,31.739,131.475,7.5
"near the east coast of Honshu, Japan",iscgem875970,1961,36.226,141.815,7
"near the east coast of Honshu, Japan",iscgem875966,1961,36.121,141.758,7.2
"Antofagasta, Chile",iscgem880905,1960,-24.732,-70.297,7.3
south of the Fiji Islands,iscgem880846,1960,-24.678,-176.248,7.2
near the coast of northern Peru,iscgem880820,1960,-6.775,-80.918,7.6
"off the coast of Araucania, Chile",iscgem880670,1960,-38.467,-75.031,7.4
"Araucania, Chile",iscgem879577,1960,-38.154,-72.917,7
"Aisen, Chile",iscgem879416,1960,-45.785,-72.889,7.8
"Araucania, Chile",official19600522185602_30,1960,-38.061,-73.039,7.8
"Bio-Bio, Chile",iscgem879127,1960,-37.775,-73.017,7.1
"Bio-Bio, Chile",iscgem879106,1960,-37.824,-73.353,8.1
"off the east coast of Honshu, Japan",iscgem878607,1960,39.635,143.316,7
"off the east coast of Honshu, Japan",iscgem878564,1960,39.869,143.228,8
near the coast of southern Peru,iscgem878016,1960,-15.008,-74.867,7.1
South Sandwich Islands region,iscgem883464,1959,-59.935,-26.266,7
Kermadec Islands region,iscgem882896,1959,-28.84,-177.209,7.3
"17km ESE of West Yellowstone, Montana",ushis2396,1959,44.712,-111.215,7.3
Solomon Islands,iscgem882668,1959,-7.776,156.328,7
Taiwan region,iscgem882641,1959,22.078,121.105,7.2
"Tarapaca, Chile",iscgem882240,1959,-20.407,-68.862,7.1
"near the east coast of the Kamchatka Peninsula, Russia",iscgem881925,1959,53.257,159.732,7.9
"off the east coast of Honshu, Japan",iscgem881240,1959,37.492,142.33,7
Kuril Islands,iscgem885493,1958,44.215,148.754,7
Kuril Islands,official19581106225809_30,1958,44.479,148.485,8.3
southern Peru,iscgem884809,1958,-13.428,-69.388,7.5
Southeastern Alaska,iscgem884702,1958,58.23,-136.712,7.8
northern Alaska,iscgem884131,1958,65.915,-156.343,7.1
"southwestern Ryukyu Islands, Japan",iscgem883985,1958,24.945,124.327,7.2
near the coast of Ecuador,iscgem883713,1958,1.011,-79.489,7.6
near the coast of southern Peru,iscgem883699,1958,-16.625,-72.242,7
Santa Cruz Islands,iscgem887702,1957,-12.418,166.684,7.8
central Mongolia,iscgem887636,1957,45.189,99.368,8.1
"Potosi, Bolivia",iscgem887612,1957,-20.948,-66.713,7.7
"near the east coast of the Kamchatka Peninsula, Russia",iscgem887437,1957,55.75,161.134,7.6
Fiji region,iscgem887265,1957,-20.541,-178.349,7.4
Philippine Islands region,iscgem887230,1957,5.327,127.005,7.2
"Guerrero, Mexico",iscgem886928,1957,17.055,-99.092,7.6
"Chitinskaya Oblast', Russia",iscgem886753,1957,56.177,116.409,7.4
"Biak region, Indonesia",iscgem886739,1957,-1.723,136.592,7.1
western Turkey,iscgem886602,1957,40.73,31.09,7.1
"Dodecanese Islands, Greece",iscgem886448,1957,36.405,28.699,7.3
"Dodecanese Islands, Greece",iscgem886445,1957,36.493,28.829,7.1
Tonga,iscgem886391,1957,-15.02,-173.381,7.1
south of Alaska,iscgem886362,1957,55.869,-153.964,7
"Fox Islands, Aleutian Islands, Alaska",iscgem886230,1957,53.778,-165.771,7.1
"Andreanof Islands, Aleutian Islands, Alaska",iscgem886172,1957,51.419,-178.87,7.2
"Andreanof Islands, Aleutian Islands, Alaska",iscgem886155,1957,51.196,-176.733,7.1
"Andreanof Islands, Aleutian Islands, Alaska",iscgem886120,1957,51.481,-177.243,7.1
"Andreanof Islands, Aleutian Islands, Alaska",iscgem886103,1957,51.339,-178.602,7
"Fox Islands, Aleutian Islands, Alaska",iscgem886098,1957,52.691,-169.191,7.1
"Andreanof Islands, Aleutian Islands, Alaska",official19570309142233_30,1957,51.499,-175.626,8.6
near the coast of Nicaragua,iscgem888827,1956,11.682,-86.556,7.1
"near the east coast of Honshu, Japan",iscgem888741,1956,35.677,140.259,7.5
"Dodecanese Islands, Greece",iscgem888445,1956,36.664,25.957,7.7
central Afghanistan,iscgem888345,1956,35.155,67.607,7.3
Fiji region,iscgem888284,1956,-15.434,-178.803,7.6
"Izu Islands, Japan region",iscgem887981,1956,30.206,138.102,7.3
near the coast of Ecuador,iscgem887842,1956,-0.727,-80.213,7
south of Tonga,iscgem887807,1956,-26.43,-175.241,7
"New Britain region, Papua New Guinea",iscgem889990,1955,-5.062,152.855,7.3
"Volcano Islands, Japan region",iscgem889583,1955,24.319,142.412,7.2
"Nicobar Islands, India region",iscgem889535,1955,6.828,93.869,7
"offshore Coquimbo, Chile",iscgem889444,1955,-30.128,-71.935,7
"western Sichuan, China",iscgem889422,1955,29.957,101.759,7.1
"Mindanao, Philippines",iscgem889384,1955,7.658,123.157,7.4
South Indian Ocean,iscgem889351,1955,-9.101,91.653,7
"near the east coast of the Kamchatka Peninsula, Russia",iscgem889331,1955,54.252,160.884,7.2
"Andreanof Islands, Aleutian Islands, Alaska",ushis2022,1955,52.5,-173.5,7
Kermadec Islands region,iscgem889257,1955,-28.336,-175.599,7.5
"Auckland Islands, New Zealand region",iscgem889080,1955,-50.075,162.851,7
Nevada,ushis1985,1954,39.283,-118.117,7.26
"Baja California, Mexico",iscgem890579,1954,29.112,-113.024,7.2
Owen Fracture Zone region,iscgem890491,1954,12.185,58,7.1
Strait of Gibraltar,iscgem890481,1954,36.988,-3.612,7.8
"Gansu, China",iscgem890326,1954,38.956,101.217,7
"Volcano Islands, Japan region",iscgem890294,1954,24.057,143.467,7.2
Peru-Ecuador border region,iscgem892281,1953,-3.552,-80.636,7.3
"off the east coast of Honshu, Japan",iscgem892187,1953,34.006,141.625,7.9
Vanuatu,iscgem892130,1953,-13.082,166.464,7.1
Vanuatu,iscgem891794,1953,-19.092,169.635,7.2
"Bio-Bio, Chile",iscgem891664,1953,-37.093,-72.866,7.5
"New Britain region, Papua New Guinea",iscgem891636,1953,-4.449,152.868,7.4
"Saint Lucia region, Windward Islands",iscgem891566,1953,13.809,-61.216,7.3
western Turkey,iscgem891561,1953,40.175,27.648,7.3
"Near Islands, Aleutian Islands, Alaska",iscgem891410,1953,53.631,170.973,7
Solomon Islands,iscgem893860,1952,-8.229,156.434,7
eastern Xizang,iscgem893286,1952,30.648,91.601,7.4
"6km WNW of Grapevine, CA",ci3319401,1952,34.9581667,-118.998,7.5
Philippine Islands region,iscgem892651,1952,9.669,127.099,7.3
"Hokkaido, Japan region",iscgem892540,1952,42.084,143.899,8.1
"Kepulauan Barat Daya, Indonesia",iscgem892487,1952,-7.78,126.493,7
South Indian Ocean,iscgem895020,1951,-34.229,57.47,7.5
Taiwan,iscgem894988,1951,23.092,121.214,7.8
Taiwan,iscgemsup894987,1951,23.046,121.249,7.3
eastern Xizang,iscgem894960,1951,31.056,91.261,7.7
Kuril Islands,iscgem894891,1951,47.297,154.05,7
Taiwan,iscgem894828,1951,23.775,121.393,7
Taiwan,iscgem894824,1951,23.917,121.343,7.2
Taiwan,iscgem894821,1951,23.487,121.4,7.5
central Turkey,iscgem894620,1951,41.289,32.96,7
"Bonin Islands, Japan region",iscgem894503,1951,28.359,139.405,7.1
"southeastern Sakha, Russia",iscgem894262,1951,61.214,136.593,7.1
"Guerrero, Mexico",iscgem896193,1950,16.739,-98.482,7.1
Tonga,iscgem896185,1950,-19.705,-175.874,7.8
"Antofagasta, Chile",iscgem896170,1950,-23.977,-67.912,8.2
Vanuatu,iscgem896121,1950,-18.373,167.654,7.9
Banda Sea,iscgem896018,1950,-6.823,129.183,7.7
Guatemala,iscgem895966,1950,14.31,-91.917,7.2
Banda Sea,iscgem895901,1950,-4.199,128.233,7.3
Costa Rica,iscgem895887,1950,10.481,-85.046,7.5
"Papua, Indonesia",iscgem895844,1950,-2.077,138.151,7.2
1950 Assam-Tibet Earthquake,official19500815140934_30,1950,28.363,96.445,8.6
"Santiago Del Estero, Argentina",iscgem895680,1950,-27.507,-62.838,7.1
Vanuatu,iscgem895457,1950,-20.253,169.723,7.1
"Hokkaido, Japan region",iscgem895264,1950,45.882,143.491,7.7
"Luzon, Philippines",iscgem897130,1949,17.429,121.485,7.1
"Tierra del Fuego, Magallanes, Chile",iscgem897095,1949,-53.911,-69.753,7.3
"Tierra del Fuego, Magallanes, Chile",iscgem897093,1949,-53.923,-69.596,7.7
"Haida Gwaii, Canada",official19490822040118000_10,1949,53.673,-133.015,8
Tajikistan,iscgem896645,1949,39.174,70.891,7.5
Mariana Islands region,iscgem896626,1949,16.575,147.45,7.1
Molucca Sea,iscgem896433,1949,2.443,127.637,7
"Hindu Kush region, Afghanistan",iscgem896379,1949,36.563,70.698,7.5
"southern Xinjiang, China",iscgem896355,1949,41.865,84.191,7.3
Turkmenistan,iscgem897583,1948,38.036,58.388,7.3
Tonga,iscgem897539,1948,-21.246,-173.879,7.5
"Salta, Argentina",iscgem897515,1948,-24.567,-64.482,7
"western Sichuan, China",iscgem897351,1948,30.166,100.423,7.1
Alaska Peninsula,iscgem897327,1948,54.61,-161.19,7.1
"near the south coast of western Honshu, Japan",iscgem897281,1948,33.145,135.706,7.2
Philippine Islands region,iscgemsup897220,1948,18.79,118.915,7
"Seram, Indonesia",iscgem897217,1948,-3.1,127.111,7.1
"Dodecanese Islands, Greece",iscgem897184,1948,35.631,27.153,7.3
Fiji region,iscgem897168,1948,-20.222,-178.557,7.1
"Panay, Philippines",iscgem897163,1948,10.8,122.295,7.8
eastern Sea of Japan,iscgem898109,1947,44.01,140.78,7
central Peru,iscgem898103,1947,-10.973,-74.725,7.6
Central Alaska,iscgem898078,1947,64.131,-148.613,7.2
southern Greece,iscgem898058,1947,36.728,21.897,7.3
eastern Xizang-India border region,iscgem897970,1947,28.576,93.628,7.3
Mariana Islands region,iscgem897910,1947,21.6,145.464,7.2
Mariana Islands region,iscgem897893,1947,21.722,145.567,7
Molucca Sea,iscgem897890,1947,1.201,126.156,7
"Leyte, Philippines",iscgem897883,1947,11.182,124.658,7
"near the north coast of Papua, Indonesia",iscgem897871,1947,-1.86,134.986,7.6
"near the north coast of Papua, Indonesia",iscgem897799,1947,-1.159,137.847,7.3
North Island of New Zealand,iscgem897790,1947,-38.951,177.562,7
"Qinghai-Sichuan border region, China",iscgem897783,1947,33.479,99.529,7.3
"1946 Nankai Earthquake, Japan",iscgem898698,1946,33.116,135.895,8.3
Kyrgyzstan,iscgemsup898647,1946,41.757,71.854,7.5
"Andreanof Islands, Aleutian Islands, Alaska",iscgem898643,1946,51.752,-174.453,7
"New Ireland region, Papua New Guinea",iscgem898610,1946,-5.158,153.379,7.8
Myanmar,iscgem898579,1946,24.054,95.666,8
Dominican Republic region,iscgem898519,1946,19.538,-69.657,7
Dominican Republic region,iscgem898498,1946,19.083,-69.248,7.5
"Vancouver Island, Canada region",ushis1554,1946,49.76,-125.34,7.3
"southern Sumatra, Indonesia",iscgem898378,1946,-0.746,99.096,7.3
"1946 Aleutian Islands (Unimak Island) Earthquake, Alaska",official19460401122901_30,1946,53.492,-162.832,8.6
off the coast of Pakistan,iscgem899220,1945,24.927,63.601,8.1
off the west coast of the South Island of New Zealand,iscgem899073,1945,-46.939,166.022,7.5