country,id,year,lat,lon,yield
usa,454,1966,37.01742,-115.99222,6
usa,455,1966,37.24267,-116.43086,70
usa,456,1966,37.16054,-116.08287,1.4
usa,457,1966,36.88744,-115.94072,5
usa,459,1966,37.13706,-116.13714,20
usa,460,1966,37.05061,-116.03786,12
usa,461,1966,37.348,-116.32194,73
usa,462,1966,37.13428,-116.07111,10
usa,463,1966,37.08686,-116.03344,120
usa,464,1966,37.11114,-116.05792,200
usa,465,1966,37.17839,-116.09775,22
usa,466,1966,37.2271,-116.0555,62
usa,467,1966,37.0684,-116.0353,160
usa,470,1966,37.17153,-116.04886,200
usa,471,1966,37.15531,-116.07217,25
usa,472,1966,37.31581,-116.29897,365
usa,473,1966,37.14033,-116.09886,1.2
usa,474,1966,37.16867,-116.04772,1
usa,476,1966,36.87694,-115.95061,7.8
usa,478,1966,37.16867,-116.04606,4
usa,480,1966,37.16994,-116.04722,2.3
usa,481,1966,37.13444,-116.04983,5
usa,482,1966,37.04278,-116.01033,7
usa,484,1966,31.1421,-89.5699,0.38
usa,485,1966,37.03479,-116.0068,1
usa,486,1966,36.87725,-115.93789,7
usa,487,1966,37.30206,-116.40831,870
usa,488,1967,37.16512,-116.04655,0.15
usa,489,1967,37.14367,-116.13519,39
usa,490,1967,37.09986,-116.00383,41
usa,491,1967,37.1648,-116.04806,0.8
usa,492,1967,37.16753,-116.04714,11
usa,493,1967,37.01753,-116.01586,4
usa,494,1967,37.12686,-116.06639,200
usa,495,1967,37.16586,-116.04869,2.5
usa,496,1967,37.03948,-116.01019,0.6
usa,500,1967,37.05439,-116.02222,1
usa,501,1967,37.01928,-116.03742,7
usa,502,1967,37.13878,-116.06319,0.8
usa,503,1967,37.07786,-115.99531,22
usa,504,1967,37.13039,-116.06394,250
usa,505,1967,37.27508,-116.36997,155
usa,506,1967,37.04502,-116.01905,
usa,507,1967,37.24794,-116.48017,76
usa,508,1967,37.12556,-116.02867,3.1
usa,509,1967,37.20211,-116.20783,20
usa,510,1967,37.02856,-116.02261,10
usa,512,1967,37.14872,-116.04853,22
usa,513,1967,37.02439,-116.01237,1.5
usa,515,1967,37.01217,-116.03647,18
usa,516,1967,37.16273,-116.07416,0.8
usa,517,1967,37.17756,-116.20894,20
usa,518,1967,37.15317,-116.05278,22
usa,520,1967,37.166,-116.03842,2.2
usa,521,1967,37.09878,-116.05322,160
usa,522,1967,37.11558,-116.05761,160
usa,523,1967,37.03161,-116.02636,9
usa,526,1967,37.09181,-116.03581,20
usa,527,1967,37.15927,-116.05295,0.2
usa,528,1967,36.6778,-107.2083,29
usa,529,1967,37.03669,-116.002,2
usa,530,1968,37.14558,-116.06567,7.4
usa,531,1968,37.1564,-116.0539,50
usa,532,1968,38.6343,-116.2153,1000
usa,534,1968,37.28086,-116.51444,2.3
usa,535,1968,37.00102,-116.00915,4
usa,537,1968,37.11656,-116.05369,200
usa,538,1968,37.18461,-116.21144,20
usa,540,1968,37.0075,-116.36997,1.08
usa,541,1968,37.00764,-116.37045,1.08
usa,542,1968,37.00778,-116.37093,1.08
usa,543,1968,37.00793,-116.37141,1.08
usa,544,1968,37.00808,-116.37189,1.08
usa,545,1968,37.04772,-116.01081,1.5
usa,546,1968,37.33261,-116.31067,120
usa,547,1968,36.87172,-115.93114,10
usa,549,1968,37.15439,-116.07886,20
usa,550,1968,37.157,-116.083,2
usa,551,1968,37.15253,-116.037,20
usa,552,1968,37.33772,-116.37558,6
usa,553,1968,37.29542,-116.45569,1300
usa,554,1968,37.02854,-116.01988,2
usa,555,1968,37.15733,-116.03492,1
usa,556,1968,37.12006,-116.05883,20
usa,558,1968,37.03484,-116.01606,1.5
usa,564,1968,37.26492,-116.31464,200
usa,567,1968,37.2455,-116.48286,58
usa,568,1968,37.00096,-115.99888,1.5
usa,569,1968,37.13322,-116.08225,20
usa,570,1968,37.16179,-116.07719,0.35
usa,571,1968,37.12373,-116.04822,1
usa,572,1968,36.87722,-115.93108,9
usa,573,1968,37.25033,-116.34689,200
usa,574,1968,37.13606,-116.04717,120
usa,575,1968,37.03178,-116.01164,20
usa,576,1968,37.11986,-116.12747,31
usa,577,1968,37.2048,-116.2064,20
usa,579,1968,37.02592,-115.99283,3
usa,580,1968,37.13331,-116.04231,1
usa,581,1968,37.11326,-116.04093,0.25
usa,582,1968,37.04703,-116.02947,1
usa,584,1968,37.01709,-116.03573,7
usa,585,1968,37.13048,-116.08651,22
usa,588,1968,37.04766,-115.99984,1
usa,589,1968,37.02614,-116.03325,8
usa,590,1968,37.00983,-116.20642,16
usa,591,1968,37.13992,-116.04225,3
usa,592,1968,37.34342,-116.56586,30
usa,593,1968,37.04704,-116.0302,
usa,594,1968,37.12082,-116.08056,20
usa,595,1968,37.118,-116.08,3
usa,596,1968,37.118,-116.078,2
usa,597,1968,37.121,-116.079,1
usa,598,1968,37.12,-116.077,3
usa,599,1968,37.119,-116.083,4
usa,600,1968,37.00393,-116.03926,1
usa,601,1968,37.23147,-116.47358,1150
usa,602,1969,37.14792,-116.06567,10
usa,603,1969,37.20914,-116.22539,40
usa,604,1969,37.01549,-115.9943,2
usa,605,1969,37.05331,-116.02925,20
usa,608,1969,37.00944,-116.0423,0.6
usa,609,1969,37.16906,-116.21072,15
usa,611,1969,37.16228,-116.07588,0.8
usa,612,1969,37.022,-116.03019,10
usa,613,1969,37.13322,-116.08667,26
usa,614,1969,37.16397,-116.07964,0.8
usa,616,1969,37.09028,-116.00564,38
usa,617,1969,37.0815,-116.01394,51
usa,618,1969,37.28289,-116.50064,90
usa,619,1969,37.01187,-115.98508,2
usa,622,1969,37.07511,-115.99531,22
usa,623,1969,37.00883,-116.03031,10
usa,624,1969,37.16248,-116.07862,2
usa,625,1969,37.161,-116.08,3
usa,626,1969,37.11943,-116.05512,20
usa,627,1969,37.13953,-116.08744,120
usa,628,1969,37.16024,-116.06361,1
usa,629,1969,37.158,-116.065,1
usa,630,1969,37.0215,-116.03808,10
usa,632,1969,39.4058,-107.9481,40
usa,633,1969,36.87722,-115.9285,5
usa,634,1969,37.31414,-116.46067,800
usa,635,1969,37.159,-116.069,0.8
usa,636,1969,37.157,-116.067,1
usa,640,1969,51.4171,179.1823,1000
usa,641,1969,37.25672,-116.44075,200
usa,643,1969,37.1215,-116.12775,11
usa,644,1969,37.14021,-116.1305,16.7
usa,648,1969,37.14331,-116.06383,110
usa,649,1969,37.16463,-116.07483,1.7
usa,650,1969,37.03119,-116.00206,22
usa,651,1969,37.04816,-116.02273,20
usa,652,1969,37.17997,-116.21086,20
usa,655,1969,37.168,-116.08,2.5
usa,656,1969,37.169,-116.08,2
usa,657,1969,37.168,-116.078,2
usa,658,1969,37.169,-116.078,3
usa,659,1969,37.08381,-116.00158,89
usa,660,1969,37.00658,-116.02281,16
usa,661,1969,37.12047,-116.03478,38
usa,663,1970,37.141,-116.038,8
usa,666,1970,37.03083,-116.03475,20
usa,667,1970,37.09808,-116.0265,120
usa,668,1970,37.05502,-116.03884,97
usa,669,1970,37.16397,-116.03883,25
usa,670,1970,37.20128,-116.20522,12
usa,671,1970,37.03667,-115.99958,51
usa,672,1970,37.11636,-116.06144,70
usa,673,1970,37.114,-116.067,20
usa,674,1970,37.118,-116.067,30
usa,675,1970,37.02311,-116.09175,8.7
usa,676,1970,37.14,-116.032,3.5
usa,679,1970,37.00108,-116.02286,6
usa,680,1970,37.08622,-116.02111,89
usa,681,1970,37.30047,-116.53411,1900
usa,682,1970,37.05489,-115.98811,12.7
usa,683,1970,37.112,-116.083,20
usa,684,1970,37.11558,-116.08011,20
usa,685,1970,37.05922,-116.02817,1
usa,686,1970,37.138,-116.032,
usa,687,1970,37.136,-116.035,9
usa,688,1970,37.133,-116.03408,4
usa,689,1970,37.21653,-116.18406,20
usa,690,1970,37.01044,-116.20189,
usa,691,1970,37.166,-116.036,45
usa,692,1970,37.16192,-116.03886,40
usa,693,1970,37.02886,-115.99194,1
usa,694,1970,37.07081,-116.013,29
usa,695,1970,37.1826,-116.2134,9
usa,696,1970,37.113,-116.063,105
usa,697,1970,37.118,-116.064,0.09
usa,698,1970,37.11619,-116.0667,0.035
usa,699,1970,37.13847,-116.02992,2.5
usa,700,1970,37.14398,-116.03262,0.8
usa,702,1970,37.11392,-116.08614,3.5
usa,703,1970,37.117,-116.085,2
usa,704,1970,37.13745,-116.03404,1
usa,705,1970,37.134,-116.032,2
usa,707,1970,37.0707,-116.0051,89
usa,710,1970,37.015,-116.02,8
usa,711,1970,37.02947,-116.01181,20
usa,712,1970,37.01479,-116.01588,2
usa,714,1970,37.002,-116.03791,0.1
usa,716,1970,37.10017,-116.00794,45
usa,720,1970,37.14289,-116.034,20
usa,721,1970,37.12914,-116.083,220
usa,722,1970,37.17314,-116.09886,10
usa,723,1971,37.03317,-116.01367,18
usa,725,1971,37.02197,-116.02267,20
usa,726,1971,37.14669,-116.06683,38
usa,727,1971,37.17678,-116.21149,20
usa,729,1971,37.11011,-116.05142,83
usa,730,1971,37.16445,-116.03273,0.25
usa,731,1971,37.01438,-115.99193,0.25
usa,736,1971,37.05719,-116.03633,67
usa,737,1971,37.022,-116.02,0.5
usa,741,1971,37.01103,-116.00733,4
usa,743,1971,37.11378,-116.03733,7
usa,744,1971,37.17978,-116.05309,5
usa,745,1971,51.4719,179.1069,4800
usa,746,1971,36.87922,-115.93469,4
usa,747,1971,37.16045,-116.07023,10
usa,748,1971,37.12394,-116.08956,24
usa,749,1971,37.02585,-116.02915,11
usa,750,1971,37.02325,-116.05863,5
usa,752,1972,37.00108,-116.01943,2
usa,753,1972,37.1657,-116.05624,3.5
usa,754,1972,37.11305,-116.08082,4
usa,756,1972,37.00547,-116.02008,8
usa,757,1972,37.12194,-116.08383,8
usa,759,1972,37.2077,-116.2088,19
usa,760,1972,37.11249,-116.0845,0.5
usa,761,1972,37.12056,-116.08789,8
usa,762,1972,37.06469,-116.00175,12
usa,763,1972,37.11589,-116.08533,0.8
usa,764,1972,36.99296,-116.09063,0.6
usa,766,1972,37.1352,-116.03527,6
usa,767,1972,37.21453,-116.18336,21
usa,768,1972,37.01249,-116.01505,1.5
usa,772,1972,37.08206,-116.03656,160
usa,773,1972,37.12136,-116.08572,15
usa,774,1972,37.16204,-116.03316,0.6
usa,775,1972,37.12144,-116.03233,0.6
usa,778,1972,37.0313,-116.02123,0.2
usa,780,1972,37.1399,-116.0833,20
usa,784,1973,37.10358,-116.02672,67
usa,785,1973,37.11727,-116.08703,0.2
usa,787,1973,37.00483,-116.02844,9
usa,788,1973,36.994,-116.022,8
usa,789,1973,37.01215,-116.01997,0.5
usa,790,1973,37.12306,-116.0585,90
usa,792,1973,39.793,-108.368,33
usa,793,1973,39.793,-108.367,33
usa,794,1973,39.793,-108.368,33
usa,795,1973,37.07805,-116.03077,15
usa,796,1973,37.16223,-116.05597,2
usa,797,1973,37.18503,-116.21511,18
usa,798,1973,37.2451,-116.346,250
usa,799,1973,37.09204,-116.02723,S    58
usa,800,1973,37.14842,-116.08586,24
usa,801,1973,37.11491,-116.04092,0.005
usa,803,1973,37.15391,-116.06771,1
usa,804,1973,37.20039,-116.20317,8
usa,805,1973,37.01099,-116.02448,5
usa,806,1973,36.99149,-116.02413,5
usa,809,1973,37.00114,-116.03141,0.3
usa,813,1974,37.10426,-116.05284,150
usa,816,1974,37.15997,-116.07641,0.5
usa,819,1974,37.11481,-116.0747,2.5
usa,820,1974,37.00384,-116.02351,4
usa,821,1974,37.21031,-116.20726,20
usa,822,1974,37.07503,-116.03182,150
usa,823,1974,37.119,-116.086,2
usa,825,1974,37.02341,-116.03636,5
usa,826,1974,37.15248,-116.08333,160
usa,827,1974,37.01212,-116.03029,5
usa,828,1974,37.09321,-116.09476,0.2
usa,829,1974,37.13263,-116.06839,100
usa,834,1974,37.0113,-116.01763,4
usa,835,1975,37.17841,-116.05156,0.35
usa,837,1975,37.11412,-116.02104,6
usa,839,1975,37.1062,-116.05625,160
usa,840,1975,37.13401,-116.08424,89
usa,841,1975,37.18792,-116.21388,20
usa,842,1975,37.11567,-116.08739,20
usa,843,1975,37.10886,-116.0288,38
usa,844,1975,37.22078,-116.47416,380
usa,845,1975,37.3401,-116.5229,200
usa,846,1975,37.09483,-116.03611,140
usa,849,1975,37.35035,-116.32022,520
usa,850,1975,37.27893,-116.36858,750
usa,851,1975,37.02365,-116.02831,7
usa,852,1975,37.22164,-116.17969,15
usa,853,1975,37.29005,-116.41155,1000
usa,854,1975,37.02031,-116.02063,5
usa,855,1975,37.22496,-116.36756,500
usa,856,1975,37.11726,-116.01888,5
usa,857,1975,37.12765,-116.06157,160
usa,858,1976,37.29655,-116.33319,800
usa,859,1976,37.06926,-116.03016,150
usa,860,1976,37.10659,-116.03742,160
usa,861,1976,37.27141,-116.48844,900
usa,862,1976,37.24264,-116.42021,350
usa,863,1976,37.02852,-116.01577,2.5
usa,864,1976,37.30996,-116.36422,350
usa,865,1976,37.30599,-116.47148,800
usa,866,1976,37.25589,-116.32858,500
usa,867,1976,37.10728,-116.05248,210
usa,868,1976,37.2091,-116.2125,20
usa,869,1976,37.1372,-116.06658,0.6
usa,870,1976,37.07537,-116.04382,58
usa,871,1976,37.13456,-116.06228,0.6
usa,873,1976,37.17171,-116.05267,2
usa,874,1976,37.07926,-116.00162,20
usa,875,1976,37.12391,-116.06746,11
usa,877,1976,37.10049,-116.03646,89
usa,878,1977,37.007,-116.032,3
usa,879,1977,37.01349,-116.02857,8
usa,880,1977,37.17619,-116.05295,0.8
usa,882,1977,37.12023,-116.06228,140
usa,883,1977,37.09479,-116.02788,67
usa,884,1977,37.09433,-116.04486,51
usa,886,1977,37.09758,-116.10397,0.6
usa,887,1977,37.08657,-116.00687,44
usa,889,1977,37.14516,-116.04909,0.6
usa,890,1977,37.14672,-116.06311,1.5
usa,891,1977,37.01762,-116.03161,0.2
usa,892,1977,37.11003,-116.05451,120
usa,893,1977,37.03279,-116.04314,6
usa,894,1977,37.15117,-116.06756,20
usa,895,1977,37.0076,-116.0167,5
usa,896,1977,37.1878,-116.213,10
usa,897,1977,37.07211,-116.05001,150
usa,898,1977,37.02061,-116.02508,10
usa,899,1977,37.01755,-116.01791,0.8
usa,900,1977,37.13587,-116.08603,150
usa,901,1978,37.12612,-116.03174,0.8
usa,902,1978,37.12368,-116.06383,120
usa,903,1978,37.08517,-116.08162,1.5
usa,905,1978,37.1018,-116.0511,120
usa,906,1978,37.23349,-116.36847,100
usa,908,1978,37.08778,-116.05263,0
usa,909,1978,37.02065,-116.03193,0.6
usa,910,1978,37.11179,-116.07713,1.5
usa,911,1978,37.0787,-116.0438,99
usa,912,1978,37.27593,-116.35734,140
usa,913,1978,37.2088,-116.2108,8
usa,914,1978,37.17101,-116.08716,0.25
usa,916,1978,37.07387,-116.01983,25
usa,917,1978,37.0798,-116.05132,150
usa,918,1978,37.28794,-116.29749,2.5
usa,919,1978,37.02967,-116.02413,0.6
usa,920,1978,37.27339,-116.41028,140
usa,921,1979,37.1054,-116.0117,6
usa,922,1979,37.10248,-116.05484,89
usa,923,1979,37.15201,-116.07184,20
usa,924,1979,37.02783,-116.03975,5
usa,925,1979,36.99818,-116.01774,5
usa,926,1979,37.28969,-116.45525,100
usa,927,1979,37.10763,-116.01509,1.5
usa,928,1979,37.1433,-116.08752,22
usa,929,1979,37.08395,-116.06989,20
usa,930,1979,37.01475,-116.00801,20
usa,931,1979,37.08811,-116.05278,140
usa,932,1979,37.155,-116.039,5
usa,933,1979,37.22906,-116.36405,140
usa,934,1979,36.99396,-116.02411,0.8
usa,936,1980,37.12655,-116.08851,5
usa,937,1980,37.17994,-116.08311,1
usa,938,1980,37.14988,-116.08226,20
usa,939,1980,37.10112,-116.03053,89
usa,940,1980,37.05601,-116.01895,6
usa,942,1980,37.28166,-116.45385,140
usa,943,1980,37.0233,-116.0341,6
usa,944,1980,37.25633,-116.4774,140
usa,945,1980,37.01304,-116.02275,3.5
usa,946,1980,37.05616,-116.04809,20
usa,947,1980,37.11586,-116.06457,1.07
usa,948,1980,37.2113,-116.2054,10
usa,949,1980,37.11149,-116.01866,2
usa,950,1981,37.08709,-116.04475,99
usa,954,1981,37.10184,-116.00406,2.5
usa,955,1981,37.3034,-116.3256,140
usa,956,1981,37.1286,-116.03378,4
usa,959,1981,37.16042,-116.06652,4
usa,960,1981,37.05809,-116.04807,1
usa,962,1981,37.0816,-116.0088,38
usa,963,1981,37.07632,-116.06849,29
usa,964,1981,37.14843,-116.07084,20
usa,965,1981,37.1145,-116.1229,5
usa,966,1982,37.09134,-116.05123,139
usa,967,1982,37.22433,-116.46265,80
usa,968,1982,37.348,-116.3161,140
usa,969,1982,37.01682,-116.00987,6
usa,970,1982,37.11684,-116.12691,3.5
usa,971,1982,37.06906,-116.04546,99
usa,973,1982,37.23622,-116.37018,140
usa,974,1982,37.10231,-116.07497,20
usa,975,1982,37.0842,-116.00655,138
usa,978,1982,37.212,-116.2068,20
usa,980,1982,37.17475,-116.08779,20
usa,981,1982,37.09131,-116.04489,1
usa,982,1982,37.0237,-116.0321,5
usa,983,1982,37.0302,-116.0719,20
usa,985,1983,37.1628,-116.0633,1.5
usa,986,1983,37.3007,-116.46,45
usa,987,1983,37.0728,-116.046,84
usa,988,1983,37.146,-116.09,6
usa,989,1983,37.209,-116.206,4
usa,990,1983,37.1029,-116.0057,6
usa,991,1983,37.15762,-116.08923,6
usa,992,1983,37.119,-116.0889,2.5
usa,993,1983,36.9977,-116.0027,5
usa,994,1983,37.193,-116.035,2
usa,995,1983,37.2728,-116.355,143
usa,997,1983,37.121,-116.056,0.6
usa,998,1983,37.121,-116.056,2
usa,999,1983,37.1056,-116.0494,2
usa,1001,1983,37.013,-116.047,1.5
usa,1002,1983,37.1405,-116.0721,29
usa,1003,1984,37.1127,-116.1217,20
usa,1004,1984,37.2214,-116.1811,20
usa,1005,1984,37.0658,-116.0463,150
usa,1006,1984,37.14644,-116.08406,6
usa,1007,1984,37.19848,-116.05397,0.25
usa,1008,1984,37.09251,-116.09322,0.8
usa,1009,1984,37.10313,-116.04805,120
usa,1010,1984,37.00038,-116.04306,20
usa,1011,1984,37.19199,-116.03438,0.5
usa,1012,1984,37.26777,-116.41064,80
usa,1013,1984,37.0171,-116.0076,10
usa,1015,1984,37.08979,-115.99937,20
usa,1016,1984,37.08669,-116.07118,33
usa,1017,1984,37.08523,-116.05281,2.5
usa,1018,1984,37.0001,-116.0174,5
usa,1019,1984,37.28136,-116.30541,80
usa,1020,1984,37.012,-116.046,2.5
usa,1021,1985,37.0581,-116.0453,20
usa,1022,1985,37.17998,-116.08896,60
usa,1023,1985,37.0948,-116.0323,150
usa,1024,1985,37.20083,-116.20718,15
usa,1025,1985,37.25341,-116.32521,150
usa,1026,1985,37.24786,-116.48906,100
usa,1027,1985,37.08831,-116.08394,8
usa,1028,1985,37.1241,-116.12199,3.5
usa,1029,1985,37.29725,-116.43807,45
usa,1030,1985,37.11108,-116.01438,
usa,1031,1985,37.0023,-116.043,8
usa,1032,1985,37.0898,-116.0018,10
usa,1033,1985,37.20916,-116.20512,0.075
usa,1034,1985,37.20967,-116.21009,2.5
usa,1035,1985,37.10995,-116.12138,20
usa,1036,1985,37.05061,-116.03614,0.01
usa,1037,1985,37.23781,-116.47274,60
usa,1038,1986,37.083,-116.0661,29
usa,1039,1986,37.21833,-116.18311,20
usa,1040,1986,37.01166,-116.04605,1.5
usa,1041,1986,37.26412,-116.4402,80
usa,1042,1986,37.12503,-116.05944,1
usa,1043,1986,37.09829,-116.0155,67
usa,1044,1986,37.2787,-116.3556,119
usa,1045,1986,37.14275,-116.07112,8
usa,1046,1986,37.23973,-116.36776,0.35
usa,1047,1986,37.06908,-116.04969,0.1
usa,1048,1986,37.30008,-116.30743,140
usa,1049,1986,37.22021,-116.46163,140
usa,1050,1986,37.10043,-116.04807,120
usa,1051,1986,37.26296,-116.41168,140
usa,1055,1987,37.0107,-116.0447,6
usa,1056,1987,37.21024,-116.20857,3.5
usa,1057,1987,37.24789,-116.50914,100
usa,1058,1987,36.98314,-116.00458,2.5
usa,1059,1987,37.23305,-116.42312,100
usa,1062,1987,36.9986,-116.0431,8
usa,1063,1987,37.061,-116.0453,150
usa,1064,1987,37.22799,-116.37471,150
usa,1065,1987,37.1419,-116.0787,38
usa,1067,1987,37.23465,-116.16338,2
usa,1068,1988,37.31444,-116.47148,60
usa,1069,1988,37.01316,-116.04433,2
usa,1070,1988,37.12442,-116.0721,16
usa,1071,1988,37.0325,-115.9873,3.5
usa,1072,1988,37.26014,-116.44108,80
usa,1075,1988,37.25244,-116.37668,150
usa,1076,1988,37.29716,-116.30654,140
usa,1077,1988,36.991,-116.019,2
usa,1079,1988,37.08593,-116.06852,33
usa,1080,1988,37.089,-116.04926,150
usa,1083,1988,37.175,-116.093,3
usa,1085,1988,37.199,-116.2094,25
usa,1086,1989,37.07678,-116.00061,67
usa,1087,1989,37.12849,-116.12196,5
usa,1089,1989,37.14283,-116.06694,33
usa,1090,1989,37.10761,-116.12089,5
usa,1092,1989,37.10761,-116.12089,8
usa,1093,1989,37.08587,-116.05513,0.5
usa,1094,1989,37.28288,-116.41231,60
usa,1095,1989,37.27546,-116.35356,20
usa,1096,1989,37.23589,-116.1629,10
usa,1097,1989,37.2631,-116.49072,150
usa,1101,1990,37.11251,-116.05518,44
usa,1102,1990,37.06767,-115.99213,0.1
usa,1103,1990,37.2616,-116.42012,150
usa,1104,1990,36.99284,-116.00449,2
usa,1105,1990,37.20687,-116.21426,10
usa,1110,1990,37.24786,-116.49421,140
usa,1111,1991,37.10436,-116.07403,3.5
usa,1112,1991,37.10436,-116.07403,8
usa,1114,1991,37.29608,-116.3129,140
usa,1115,1991,37.24544,-116.44163,80
usa,1116,1991,37.08733,-116.00179,3
usa,1117,1991,37.22564,-116.42813,100
usa,1118,1991,37.23573,-116.16643,1.5
usa,1119,1991,37.06343,-116.04529,53
usa,1120,1992,37.27246,-116.35976,100
usa,1121,1992,37.23418,-116.15735,3
usa,1122,1992,37.00542,-116.01014,0.08
usa,1127,1992,37.02068,-115.98791,5
uk,1,1952,-20.397,115.5584,25
uk,2,1953,-28.6985,132.3716,10
uk,3,1953,-28.7123,132.3773,8
uk,4,1956,-20.3819,115.5479,15
uk,5,1956,-20.4061,115.5361,98
uk,6,1956,-29.8688,131.6594,15
uk,7,1956,-29.8818,131.6247,1.5
uk,8,1956,-29.888,131.65,3
uk,9,1956,-29.8929,131.6048,10
uk,10,1957,-4.05,-154.9,300
uk,11,1957,-4.05,-154.9,720
uk,12,1957,-4.05,-154.9,200
uk,13,1957,-29.8898,131.6467,0.93
uk,14,1957,-29.8926,131.6176,6
uk,15,1957,-29.8948,131.5916,26.6
uk,16,1957,1.67,-157.25,1800
uk,17,1958,1.67,-157.25,3000
uk,18,1958,1.67,-157.25,24
uk,19,1958,1.67,-157.25,1000
uk,20,1958,1.67,-157.25,800
uk,21,1958,1.67,-157.25,25
uk,22,1962,37.04128,-116.02867,9.5
uk,23,1962,37.05175,-116.02931,10
uk,24,1964,37.01761,-116.02956,2
uk,25,1964,37.07247,-116.01539,0
uk,26,1965,37.07797,-116.01672,29
uk,27,1974,37.12449,-116.07888,20
uk,28,1976,37.12501,-116.082,51
uk,29,1978,37.29963,-116.3267,67
uk,30,1978,37.12687,-116.08387,38
uk,31,1979,37.12122,-116.06659,20
uk,32,1980,37.24843,-116.4224,140
uk,33,1980,37.07458,-115.99926,10
uk,34,1980,37.32478,-116.31173,35
uk,35,1981,37.10815,-116.04898,77
uk,36,1982,37.25584,-116.42236,89
uk,37,1983,37.1115,-116.0224,1.5
uk,38,1984,37.10622,-116.02238,77
uk,39,1984,37.27008,-116.49758,103
uk,40,1985,37.05327,-116.04537,110
uk,41,1986,37.26459,-116.49931,89
uk,42,1987,37.10355,-116.02335,20
uk,43,1989,37.23109,-116.40939,120
uk,44,1990,37.22742,-116.37124,103
uk,45,1991,37.09649,-116.06961,11
prc,1,1964,42.35,88.3,22
prc,2,1965,41.5,88.5,35
prc,3,1966,41.5,88.5,250
prc,4,1966,41.5,88.5,12
prc,5,1966,41.5,88.5,300
prc,6,1967,40.744,89.775,3300
prc,7,1967,41.5,88.5,20
prc,8,1968,41.5,88.5,3000
prc,9,1969,41.376,88.318,19.2
prc,10,1969,40.722,89.515,3000
prc,11,1970,40.52,89.779,3400
prc,12,1971,41.5,88.5,20
prc,13,1972,41.5,88.5,8
prc,14,1972,41.5,88.5,170
prc,15,1973,40.7985,89.8091,3000
prc,16,1974,40.518,89.619,1000
prc,17,1975,41.375,88.326,2.5
prc,19,1976,41.5,88.5,200
prc,20,1976,41.708,88.37,2.6
prc,21,1976,40.696,89.627,4000
prc,23,1978,41.5,88.5,11
prc,24,1978,41.523,88.722,3.4
prc,26,1979,41.5,88.5,1
prc,28,1980,40.719,89.651,1000
prc,29,1982,41.5,88.5,7
prc,30,1983,41.679,88.368,1
prc,33,1984,41.737,88.425,15
prc,34,1987,41.518,88.713,250
prc,35,1988,41.768,88.38,3
prc,37,1990,41.514,88.739,189
prc,38,1992,41.513,88.774,660
prc,39,1992,41.716,88.336,8
prc,40,1992,41.5,88.5,1
prc,41,1993,41.667,88.695,80
prc,42,1994,41.53,88.71,90
prc,43,1994,41.66,88.75,90
prc,44,1995,41.6,88.82,95
prc,45,1995,41.56,88.8,90
prc,46,1996,41.66,88.69,50
prc,48,1996,41.82,88.42,3